# x, y
2,-34.2802643536118197
2.04306220095693769,-31.3812221016447062
2.08612440191387538,-35.5738020592547315
2.12918660287081352,-29.3834458489041879
2.17224880382775121,-27.9580781527499767
2.2153110047846889,-23.6656456347157196
2.25837320574162703,-21.6126308069898236
2.30143540669856472,-23.326056132078044
2.34449760765550241,-22.7303025633754459
2.3875598086124401,-19.1997024421869291
2.43062200956937779,-16.6078497354088412
2.47368421052631593,-14.2746631558681933
2.51674641148325362,-16.9482016301470679
2.55980861244019131,-11.2612310956252006
2.60287081339712945,-6.60579873742712831
2.64593301435406714,-13.2728710031105024
2.68899521531100483,-9.65328193621438935
2.73205741626794252,-6.94034171910400044
2.77511961722488021,-2.76846876621557403
2.81818181818181834,-4.82197997989346483
2.86124401913875603,-2.46921792429618536
2.90430622009569372,-1.63191211887659238
2.94736842105263186,1.45472406728893366
2.99043062200956955,2.69336216727016264
3.03349282296650724,1.41662339069611409
3.07655502392344493,3.26401570287351683
3.11961722488038262,3.0313511746717019
3.16267942583732076,5.19644388945861646
3.20574162679425845,5.57190625742978085
3.24880382775119614,5.97793256432719478
3.29186602870813427,7.59986221046948174
3.33492822966507196,7.50632072514756299
3.37799043062200965,6.84657216483109998
3.42105263157894735,9.23478791738949845
3.46411483253588504,10.3711908153556447
3.50717703349282317,10.2104924494821585
3.55023923444976086,10.1458119908637396
3.59330143540669855,9.03391516275599926
3.63636363636363669,13.6742112088459198
3.67942583732057438,11.6298480305812539
3.72248803827751207,12.8356047127880366
3.76555023923444976,12.0877281414692188
3.80861244019138745,11.472417439175663
3.85167464114832558,13.2112296200494832
3.89473684210526327,11.734709213559821
3.93779904306220097,13.6667220235888394
3.9808612440191391,16.67633863593651
4.02392344497607723,13.204097806351708
4.06698564593301448,18.6121511810607139
4.11004784688995173,19.225900012122267
4.15311004784688986,15.3198358370174166
4.196172248803828,19.1649784761711786
4.23923444976076524,17.4144978801921795
4.28229665071770338,16.2655880277627887
4.32535885167464151,20.8469922979883862
4.36842105263157876,20.366951393994519
4.4114832535885169,17.5834725472685527
4.45454545454545503,17.3465600764013281
4.49760765550239228,16.0726108062565487
4.54066985645933041,14.1813143290438717
4.58373205741626855,15.6427005402402646
4.62679425837320579,17.0697909050902084
4.66985645933014393,18.4303777822859054
4.71291866028708206,19.5844610425772387
4.75598086124401931,13.9404210320980635
4.79904306220095656,15.1476415734625416
4.84210526315789469,13.9785231681301649
4.88516746411483282,16.1850900002421305
4.92822966507177007,15.4826498626996134
4.97129186602870821,13.5926865958512586
5.01435406698564634,17.3768276453994979
5.05741626794258359,19.0425616560595401
5.10047846889952172,15.3098251246316366
5.14354066985645986,13.40678073315466
5.1866028708133971,15.8847934610225003
5.22966507177033524,14.0892967281831041
5.27272727272727337,15.8014346641039438
5.31578947368421062,13.8121134592713837
5.35885167464114875,13.1115511693762521
5.40191387559808689,17.0562222374082744
5.44497607655502414,9.23649990774494078
5.48803827751196138,12.3003895466506865
5.53110047846889952,14.1745125503955514
5.57416267942583765,8.84688085989684758
5.6172248803827749,11.9917791825143212
5.66028708133971303,8.00181166064195004
5.70334928229665117,9.61784158514726606
5.74641148325358841,11.9126105597092682
5.78947368421052655,12.6445804944322315
5.83253588516746468,7.46079130068856244
5.87559808612440193,11.4974774174824166
5.91866028708134007,10.1404584642749143
5.9617224880382782,13.8895642736981095
6.00478468899521545,9.46144912640667179
6.04784688995215358,9.61490558893567915
6.09090909090909083,8.84795007210729167
6.13397129186602896,7.32265445505943458
6.1770334928229671,6.10516374799972183
6.22009569377990434,5.39784187203638766
6.26315789473684248,6.5621388395143212
6.30622009569377973,7.13341936244793828
6.34928229665071786,3.98008118625879526
6.392344497607656,2.6023953339657715
6.43540669856459324,3.44418207949272404
6.47846889952153138,6.78089778902619322
6.52153110047846951,3.35457552192078268
6.56459330143540676,5.37174118073936402
6.60765550239234489,6.66056059400742306
6.65071770334928303,0.486158198471900782
6.69377990430622027,4.59856978222548562
6.73684210526315841,3.52353508907375357
6.77990430622009566,0.376824353516099997
6.82296650717703379,3.46150160305195209
6.86602870813397193,1.49840705031117505
6.90909090909090917,2.38374586855662773
6.95215311004784731,1.8503704203723903
6.99521531100478455,3.74501566388630414
7.03827751196172269,0.269284431214431796
7.08133971291866082,-0.902608122734028573
7.12440191387559807,1.31826859428321219
7.1674641148325362,-3.12019409694578131
7.21052631578947434,-3.17305826464929019
7.25358851674641159,1.13439428475812765
7.29665071770334972,-1.50919814259032181
7.33971291866028785,-1.0611341361500497
7.3827751196172251,-1.18082164140139789
7.42583732057416324,-0.155810275050538127
7.46889952153110048,-3.04039540061616842
7.51196172248803862,-4.65627847819919438
7.55502392344497675,-3.56979605971067215
7.598086124401914,-5.85397377149905296
7.64114832535885213,-2.8006428363194642
7.68421052631578938,-9.24883714510374411
7.72727272727272751,-4.4551325425517101
7.77033492822966565,-2.27400063391095131
7.8133971291866029,-4.8084510902427926
7.85645933014354103,-1.9351630668852291
7.89952153110047917,-10.170726453377636
7.94258373205741641,-7.98328345139174012
7.98564593301435455,-4.26656347908991496
8.02870813397129268,-3.20540450064176863
8.07177033492822993,-4.24218770350628827
8.11483253588516718,-4.89374117557848276
8.1578947368421062,-2.20732136041049021
8.20095693779904344,-7.72603406756178401
8.24401913875598069,-5.67983392791845887
8.28708133971291971,-3.13600899562460977
8.33014354066985696,-4.26283680965944356
8.37320574162679421,-6.19209862877868211
8.41626794258373323,-4.6655287762997304
8.45933014354067048,-7.24271755240060955
8.50239234449760772,-6.35920208119352637
8.54545454545454675,-4.43137768096384654
8.58851674641148399,1.40197481210440955
8.63157894736842124,-1.29531751752279778
8.67464114832536026,-1.66839439128995703
8.71770334928229751,-1.36966350981368867
8.76076555023923476,-5.56912028817970572
8.80382775119617378,-0.705088577556970408
8.84688995215310925,0.456872302430464838
8.88995215311004827,-0.256962248590461018
8.93301435406698729,2.73544382904666961
8.97607655502392277,-1.09457471242639626
9.01913875598086179,-1.07012435842744802
9.06220095693779903,3.78621069805993793
9.10526315789473628,1.178575868504389
9.1483253588516753,6.58777417154791589
9.19138755980861255,1.60870741691695684
9.2344497607655498,4.46382543518466779
9.27751196172248882,5.48840807476053971
9.32057416267942607,6.71589853402086057
9.36363636363636331,7.70114707741099913
9.40669856459330234,8.13913502666883204
9.44976076555023958,6.27105264932791329
9.49282296650717683,5.41778669566405569
9.53588516746411585,5.63631966678104135
9.5789473684210531,11.5201340706442767
9.62200956937799035,10.222793292397192
9.66507177033492937,12.068264200363112
9.70813397129186662,13.7465273746857832
9.75119617224880386,15.8519275401285267
9.79425837320574288,16.4887449269216475
9.83732057416268013,14.8086256618003436
9.88038277511961738,18.4480536515044378
9.9234449760765564,20.4407898073216892
9.96650717703349365,20.7949700071753831
10.0095693779904309,21.5361962805370624
10.0526315789473681,17.8571262828741126
10.0956937799043072,21.0142672527560102
10.1387559808612444,26.3040649132060373
10.1818181818181817,23.9921975073347085
10.2248803827751207,32.931469891092469
10.2679425837320579,29.5627918710695781
10.3110047846889952,32.511094377277665
10.3540669856459342,33.7045265667491876
10.3971291866028714,35.8822868492353564
10.4401913875598087,38.6969823345894639
10.4832535885167477,37.2290343564141608
10.526315789473685,38.7741120928138656
10.5693779904306222,47.2220108604300606
10.6124401913875595,44.2943536962358593
10.6555023923444985,43.34318186966361
10.6985645933014357,47.6409763936231414
10.741626794258373,52.2074187968010648
10.784688995215312,53.0082687158940402
10.8277511961722492,55.1464521579184535
10.8708133971291865,56.3815809206924712
10.9138755980861255,59.5905216305433783
10.9569377990430628,59.8605694763155114
11,62.8564373183895597
